Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL25,OUT035,1698.8746470213728
FDC50,OUT049,1606.7085559751677
FDZ32,OUT049,1887.63685524735
FDV14,OUT045,1364.218654438439
FDR07,OUT045,1507.9583752744522
FDB26,OUT049,1030.6656215396288
NCR50,OUT045,2352.148904764117
FDP01,OUT018,2151.2952973622023
FDH57,OUT045,2073.6460508384826
FDM60,OUT027,2180.0570711974196
FDA45,OUT017,2864.56616424239
FDU55,OUT017,4181.970545999302
FDH40,OUT035,1554.7484044598968
FDG40,OUT019,-1218.3512158606131
FDT12,OUT049,3693.5256521283454
DRL59,OUT045,853.7251137550696
FDT47,OUT018,1381.4178860223267
FDI60,OUT017,1297.3172764581393
DRF51,OUT027,2085.5624312740388
NCK31,OUT049,951.0265894939955
FDB08,OUT045,2550.5597572629003
FDM44,OUT035,1791.5347555193193
FDD46,OUT018,2148.160480561854
FDR27,OUT019,316.0792699702398
FDV56,OUT010,-162.1131658108718
FDM02,OUT049,1553.2881571787339
FDU45,OUT018,1550.2844654206865
FDZ10,OUT017,2127.594637469097
NCK31,OUT010,-1102.9025325815508
FDR27,OUT035,2322.597608339239
FDF33,OUT013,1840.979205072171
FDJ36,OUT046,1682.176953260527
FDP33,OUT049,4061.4008255068893
FDG17,OUT046,3882.8876441517077
FDG47,OUT027,5562.477641303713
NCW29,OUT046,1996.78725362194
DRH59,OUT017,1335.8465284802448
FDR32,OUT017,3818.8217908324414
FDP48,OUT035,3088.438752053994
FDG17,OUT035,4057.3697778305304
DRJ59,OUT017,841.125154775466
FDY48,OUT027,3107.719922552629
FDB02,OUT046,2799.467443488494
FDN10,OUT019,81.06257121276622
NCD55,OUT035,849.633442201418
FDX34,OUT013,2056.132551882463
FDZ38,OUT045,2662.413469123121
DRF37,OUT049,4174.036207699567
DRL47,OUT019,175.13378447732248
FDL27,OUT035,1240.5583174688686
NCP53,OUT035,3831.100716876785
FDT03,OUT019,1097.0326736518991
FDJ28,OUT035,3173.5009272430225
FDF40,OUT018,3602.4495593761653
FDA32,OUT035,3545.704404726601
NCP02,OUT017,1132.9091283788478
FDZ31,OUT045,3066.849543629816
NCQ29,OUT013,4162.6799739833405
FDP57,OUT010,-276.9732476847957
FDL32,OUT027,3301.425472001223
DRB01,OUT035,3184.93056301042
FDJ40,OUT046,1776.7892304482198
FDO24,OUT018,2225.37013323638
FDO11,OUT018,3653.828110650119
FDA56,OUT035,2090.5692347809945
FDF02,OUT045,1656.0414490428102
FDA10,OUT013,1996.9107900941824
NCI55,OUT017,2053.708776242177
FDZ40,OUT010,-1030.610037930507
FDV08,OUT049,847.7616402931376
FDN48,OUT013,1535.3774593860717
FDU57,OUT017,2600.171468519576
DRF49,OUT013,1928.718515290246
FDS02,OUT035,3273.5650777962974
FDS43,OUT046,2915.363762278361
FDT16,OUT013,4192.4426035655315
FDX19,OUT027,5105.243680704715
FDK15,OUT046,1571.1753238337908
DRA12,OUT049,2342.032555439317
FDY35,OUT017,948.3170018073529
NCU42,OUT013,2755.9259373548625
FDD26,OUT013,3056.691396032171
FDR11,OUT018,2303.4410692558013
NCP53,OUT045,3705.2977991417365
FDP34,OUT045,2463.778302720297
NCV41,OUT019,-61.01415962516057
FDN20,OUT018,2315.4626862092946
FDZ16,OUT018,2774.643020879245
FDZ28,OUT049,2143.2650884279547
NCL55,OUT013,4031.581520914925
NCJ17,OUT046,1355.8137931875078
FDT37,OUT046,3965.2063873376687
FDV51,OUT049,2739.2660906602796
FDZ28,OUT035,2218.9280199502437
FDN27,OUT013,1926.9191386946613
FDS14,OUT019,699.0888593871525
FDZ58,OUT045,1917.8595843126427
FDD46,OUT046,2459.100456139593
FDJ03,OUT035,1020.0415458432461
FDU03,OUT010,917.4776935163771
FDA33,OUT027,3800.0951797750904
NCW53,OUT035,3117.203078722652
NCC55,OUT017,786.1894598649263
FDP52,OUT019,1841.2600678314811
FDE39,OUT049,2052.4665541429713
FDB44,OUT035,3485.618770400938
FDG59,OUT013,717.6551146721811
FDI05,OUT013,1360.1413766889684
FDF59,OUT045,2030.4464765644493
FDM39,OUT019,1035.7810056572894
FDB14,OUT013,1566.9130244903972
NCS05,OUT019,317.05295343924547
DRJ35,OUT045,1017.4426506535601
FDO31,OUT019,-460.5732846495217
FDA31,OUT046,2734.9325821206003
FDX40,OUT049,768.094907596457
FDW56,OUT045,3028.2986334736815
FDH09,OUT018,571.3616287510122
FDA52,OUT019,1018.0570607051177
FDF20,OUT019,1307.0225153279134
FDE40,OUT046,1021.8394983033598
NCU17,OUT046,1600.2199484006424
NCP14,OUT035,1859.4210405387
FDN25,OUT027,2430.1350921784924
FDU39,OUT049,1063.0832032836406
NCM05,OUT017,4300.110169843094
FDU07,OUT017,2529.607231134426
FDF28,OUT049,2151.979044805024
FDR57,OUT049,2697.597229723932
FDJ33,OUT013,2111.5444758470444
DRH23,OUT035,1059.3563653895244
FDQ52,OUT046,3847.460258340237
DRK13,OUT035,3249.0616051362467
FDP09,OUT046,3267.465332490083
FDR08,OUT027,3200.1513136891135
FDV50,OUT045,1930.3511067719157
FDT13,OUT049,3084.8121477994105
FDJ27,OUT027,3113.004500450601
FDH21,OUT046,2468.1487189383847
FDW14,OUT027,2916.8004577840993
FDL52,OUT049,862.7213241826859
FDW28,OUT017,3217.867039225732
FDL40,OUT049,1652.103331667726
FDE24,OUT046,2214.9951276951733
FDX35,OUT049,3758.8376126049684
FDP46,OUT017,1569.9006119529286
FDX56,OUT045,3254.0975408292184
FDQ45,OUT049,3089.0565998690945
FDK50,OUT027,3993.3239396792615
FDY26,OUT045,3314.596346034683
FDQ09,OUT017,2005.2454495893007
FDN39,OUT049,2788.4338747521992
FDP13,OUT017,919.0622923239273
FDR51,OUT013,2521.430614385006
FDZ49,OUT010,1540.886850496024
FDL28,OUT018,3372.4914658908588
FDZ10,OUT035,2131.3691555762607
FDK38,OUT013,2456.1942243176154
DRL49,OUT027,3707.689371929351
FDR15,OUT013,2573.2696674168283
FDQ24,OUT035,4074.9920173626615
FDD56,OUT013,2901.3238422475697
NCR42,OUT046,547.6373916822142
FDH52,OUT045,1096.9363180187195
FDH57,OUT019,273.8765724730156
FDR15,OUT010,601.8254873621697
FDJ34,OUT035,2199.490999957749
FDW37,OUT035,1612.9444360701382
FDQ23,OUT018,1366.5418306743695
FDP34,OUT013,2580.01824944045
FDE04,OUT027,4346.348974233181
FDC48,OUT045,1319.0794491257357
FDA47,OUT019,800.9889669348722
FDI35,OUT018,2537.4538810783733
NCV05,OUT013,2548.1918518418556
FDR28,OUT045,2589.683122071712
FDH31,OUT017,1787.1358201766775
FDP59,OUT019,-86.0156506474284
FDS19,OUT018,998.159052981909
FDM60,OUT045,748.2831218766278
FDJ44,OUT018,2486.77179319353
DRH51,OUT017,1524.3237116771556
DRC25,OUT017,1558.4036912377383
DRE25,OUT013,1567.2240962848275
NCX05,OUT049,1913.8493455401185
FDR11,OUT017,2711.444209490949
DRP47,OUT045,3881.9394818833334
DRC49,OUT019,463.98694283711006
FDQ47,OUT027,2123.429107381232
FDL20,OUT013,1841.9598158696808
FDM34,OUT035,2207.299420569281
NCN55,OUT013,3803.530143396045
FDD41,OUT035,1903.325483381665
FDE52,OUT049,1623.7989050488513
NCT18,OUT019,1001.0534988278852
FDJ32,OUT018,706.6580359640326
FDE16,OUT046,3291.7550005114404
FDZ09,OUT045,2538.908258275388
DRZ11,OUT046,1998.3984304639034
FDK41,OUT049,1497.8956267944368
FDE56,OUT049,1143.9833634867905
FDH34,OUT013,3030.7101733182612
DRI49,OUT013,1377.629139939978
DRI59,OUT046,3502.760159218861
DRC36,OUT049,2886.0007399161027
FDS15,OUT019,-60.264019204096826
FDI07,OUT018,2839.6985075813664
FDZ15,OUT018,1602.611012197499
NCX41,OUT027,4746.958591707458
NCO29,OUT019,804.7453298303308
FDF57,OUT013,2779.958059698602
FDI33,OUT035,1606.323237040578
DRJ47,OUT049,2786.630428722474
FDB34,OUT046,1362.602953459309
FDY22,OUT027,3762.2308462475366
DRL11,OUT017,2659.122190521113
FDY46,OUT035,3096.884599032566
FDG17,OUT013,3961.9043739130466
FDE52,OUT018,1198.580413951504
DRP47,OUT027,5367.185828321013
FDO01,OUT010,104.81299056406027
FDL09,OUT046,2664.060544779553
FDR57,OUT013,2657.8536884849464
DRD37,OUT035,969.1641958409562
FDQ36,OUT027,2163.576306857638
FDL33,OUT049,3222.2019180036787
FDL48,OUT045,840.6250839795537
FDL28,OUT049,3783.7687156792454
NCN29,OUT046,748.3330314161843
FDO13,OUT035,2795.383642557326
FDB38,OUT045,2561.648547164984
FDI36,OUT035,3287.792407654554
FDI58,OUT035,1700.4088547917588
FDH22,OUT018,1785.7764945269523
FDQ27,OUT013,1850.381330315114
FDT33,OUT046,2668.0170879144193
FDC56,OUT045,1909.6083608663362
FDF14,OUT046,2448.811973319584
FDQ39,OUT017,3165.6899823890317
NCM43,OUT017,2728.3657321381743
FDS46,OUT035,2095.3578059179317
FDI22,OUT049,3362.0551600135605
NCE43,OUT045,2657.9565578992133
FDZ36,OUT010,1065.1018542436284
FDR13,OUT019,97.00576012333954
FDP46,OUT018,1140.4202960104635
FDW56,OUT019,1210.9714388780749
FDB40,OUT017,2487.04221963535
FDM28,OUT018,2512.6189576194656
FDV49,OUT013,4229.616435170315
NCS53,OUT018,2161.2029243091933
FDO03,OUT049,3750.4956513187276
FDT15,OUT035,3094.812548723996
FDD33,OUT049,3716.2115913330526
FDX13,OUT017,4098.114224406424
FDH60,OUT013,3197.739636474597
DRH51,OUT046,1338.2927993288356
NCL07,OUT049,801.9030602464165
FDW51,OUT045,3418.380551665263
FDF21,OUT019,1200.4030667967445
FDH26,OUT019,469.2150531125459
FDJ03,OUT049,1001.1246661826063
FDU35,OUT017,1757.7040076313801
DRL01,OUT018,3346.5261999606805
FDE59,OUT045,628.3724820614959
FDI60,OUT035,1282.6854283205798
DRH39,OUT035,1366.5437178351847
FDK36,OUT049,965.8819458731324
FDN52,OUT045,1428.8174787469584
FDU12,OUT017,4297.3933485337175
NCT05,OUT027,5429.970839241005
FDS37,OUT027,3320.7691703259243
FDK24,OUT017,954.1892575624424
DRF36,OUT013,3073.3365471772267
FDN46,OUT010,-248.4905434594969
NCN06,OUT045,2552.47098619299
FDD59,OUT035,1523.1125620440964
FDM14,OUT045,1739.2142728186705
FDO10,OUT018,689.8632442386564
FDU35,OUT013,1690.563545316666
NCA30,OUT018,2628.3082546393507
NCO41,OUT049,1659.8461352684385
FDI24,OUT046,2755.8689147304863
FDZ16,OUT046,3028.98685400801
FDV47,OUT046,1298.1479833029014
FDV16,OUT045,662.4449371870418
FDZ22,OUT035,1500.336697925623
FDO20,OUT010,2068.5843290074863
FDW38,OUT013,1091.5652495885322
FDW52,OUT045,2621.1389338130907
FDT43,OUT019,-941.0549077393543
NCS29,OUT045,4121.086402705032
NCC31,OUT017,2604.4152216286952
FDA21,OUT017,3085.953450233347
FDQ55,OUT046,1876.3144381154968
NCE54,OUT049,1293.4877996362197
FDD45,OUT017,1685.0687958668523
NCP17,OUT017,1159.6109400613227
FDR47,OUT035,3165.8002774534853
DRM35,OUT013,2882.0392824415726
FDR47,OUT019,1247.3877811216387
FDX19,OUT010,1689.106279298483
FDV22,OUT027,3967.851114409239
FDQ46,OUT027,3225.4667786431573
DRO47,OUT045,1785.3520641725247
FDB44,OUT010,1394.6911353588664
FDN02,OUT010,1260.662700238621
FDW10,OUT045,2699.5735239290348
FDJ41,OUT019,2299.924598781199
FDM50,OUT046,991.0696326234931
FDW10,OUT035,2903.600266404706
FDY48,OUT049,1745.1182984082438
NCE30,OUT027,4768.702358543211
FDO04,OUT045,916.4569595660906
FDQ26,OUT010,-935.1379191500664
NCX29,OUT018,2017.0523698965933
FDE39,OUT046,1878.4936478664918
NCR54,OUT027,4490.284421539137
NCP55,OUT027,2378.228648147829
FDX22,OUT017,3544.521234127517
FDI05,OUT035,1427.997011268304
FDC51,OUT027,3483.7951840782716
FDC10,OUT013,2045.7882816025624
FDJ46,OUT045,2742.7187249785907
FDV10,OUT010,-1118.925761845796
FDX12,OUT027,5290.035091702705
FDL43,OUT019,-533.089642465339
DRB13,OUT046,3020.7451360153213
FDF59,OUT027,3483.8507361502006
FDT35,OUT049,2770.0502204783543
NCJ19,OUT035,1075.8048408536777
FDT35,OUT018,2399.40386359091
FDI48,OUT046,862.4056948129514
DRC24,OUT019,600.5610745168934
NCZ05,OUT017,1807.5620187896075
FDJ57,OUT049,3098.082688181902
FDX11,OUT017,3057.549640730222
FDE09,OUT035,1947.5119857138086
NCK06,OUT049,2046.4783237705635
DRE37,OUT017,3127.6844295337983
FDV56,OUT046,1709.7481077052794
FDY43,OUT017,2780.6387402678706
FDV35,OUT013,2478.81820853055
FDF05,OUT019,2286.2778648786357
FDA36,OUT035,3075.643827041914
FDS13,OUT027,5553.213191358348
FDU47,OUT013,2379.356828728872
FDI36,OUT010,1184.6922052822847
FDH48,OUT046,1371.1199013292398
FDZ14,OUT013,2092.8729434239713
FDS46,OUT013,2039.769553755547
FDE21,OUT017,2035.9999268824993
FDA26,OUT049,3633.3369557484743
FDV12,OUT046,1610.885740093158
FDL46,OUT019,48.72661500776286
FDN57,OUT013,2325.2186476641605
NCJ18,OUT017,2010.450187246547
FDO36,OUT045,2784.797036342361
FDX55,OUT018,3081.6270727647807
FDT25,OUT019,161.88968649342473
FDD16,OUT049,1293.4116515326655
NCX18,OUT013,3143.220169620979
NCG55,OUT018,1507.6533913853364
NCV18,OUT049,1465.6547207828955
NCS18,OUT035,1863.4019585496003
FDC37,OUT045,1693.178141451016
FDE47,OUT046,1945.1124817437128
DRG49,OUT019,2028.7678368964994
FDC39,OUT049,3379.237604452026
FDH24,OUT019,713.7047454793894
FDV39,OUT027,4565.670288684536
NCL17,OUT045,2263.4568626791925
NCY53,OUT035,1915.6487859307435
FDH52,OUT013,1193.2253257033276
NCD19,OUT018,609.1812579432974
FDI44,OUT046,1202.0628273524508
DRD49,OUT027,5157.606107786137
FDN08,OUT035,2123.049991545019
FDO20,OUT027,5445.469770429967
FDY02,OUT046,4127.669628971769
FDX23,OUT045,1525.621074887047
FDX01,OUT017,2018.6960107641164
FDH20,OUT027,3052.7130781350434
NCX41,OUT017,3430.1862393433084
FDD21,OUT027,3337.364073548024
DRH11,OUT019,-904.1811181199826
DRE60,OUT018,3242.918024372202
FDB10,OUT013,3807.9927914739983
FDH38,OUT013,1994.635196315985
NCL07,OUT018,353.8971364413451
FDD48,OUT046,1801.9064315423457
NCT54,OUT027,2933.7103455074894
FDF32,OUT027,4567.429932495113
DRH51,OUT045,1380.8309692396047
DRG03,OUT035,2596.3776881963236
NCY42,OUT019,448.70742175052635
FDH32,OUT017,1682.1429916268323
NCJ06,OUT027,3355.9052865217473
FDH47,OUT027,3050.4017824524144
FDZ08,OUT018,1085.690244294207
FDK16,OUT017,1707.7193365005664
DRG01,OUT018,928.9273079150742
NCM53,OUT027,3116.5956005655853
NCB07,OUT035,3201.4959362436207
NCZ06,OUT035,4061.72847162147
FDU48,OUT049,2156.8265505474246
NCB55,OUT027,2407.9726628841972
FDP15,OUT013,4105.826880353883
FDF17,OUT046,3090.482710374172
NCN06,OUT049,2711.508800343306
DRM48,OUT018,345.9394570548289
FDH10,OUT046,2952.06319242962
FDC60,OUT018,1212.992492654277
FDE35,OUT018,749.8001113275328
DRI23,OUT013,2607.09795890009
NCR38,OUT013,4005.3462639976988
FDP04,OUT035,1175.2211869094574
NCW17,OUT045,2020.8947650952198
FDX34,OUT017,2130.9438340028305
NCK53,OUT045,1555.690796418252
NCO54,OUT010,-1057.2031334944297
NCH55,OUT046,1966.8558765840382
FDT44,OUT027,3315.8754511704
DRG49,OUT046,3787.4976927286184
FDX46,OUT010,-933.4527066896567
DRG36,OUT049,2781.6517890346986
FDU37,OUT049,1483.9872183802981
FDK10,OUT049,3048.0913594000194
DRF37,OUT027,5520.930321255931
FDC44,OUT035,1937.081758956412
FDP15,OUT046,3984.5435514624287
FDZ27,OUT027,2282.9118212623143
FDY22,OUT019,508.98369267318856
DRG51,OUT035,2770.102452472409
FDN58,OUT045,3687.788470395308
FDW01,OUT049,2535.9272588957883
FDX24,OUT018,1239.3081628330335
FDO51,OUT017,956.5144683354522
FDJ52,OUT027,4001.002183013057
NCY06,OUT010,89.55486736700078
FDE20,OUT018,2418.278746355555
FDT23,OUT010,-627.7696289036147
FDQ51,OUT046,837.5208398741361
FDE35,OUT046,1043.3313837625215
FDB46,OUT013,3471.24258386363
NCG19,OUT035,3747.809793456425
NCL06,OUT018,3750.270190084244
FDT36,OUT019,-1200.8057140292608
FDC56,OUT049,2062.511304375373
FDJ26,OUT049,3509.2218749802587
FDZ59,OUT017,2882.7827611765606
FDV11,OUT027,4271.893840065855
FDR13,OUT010,-35.22895215496368
FDI15,OUT018,3817.7654250726478
FDF47,OUT018,3173.6993719233997
NCB54,OUT019,238.58041712858142
NCK19,OUT027,4455.577707211444
FDX16,OUT017,2523.8668428118026
FDL50,OUT045,2047.4054580124855
NCE31,OUT035,768.0879248959682
DRJ01,OUT049,2679.757552161268
FDE22,OUT013,2632.234519603917
FDY20,OUT019,-318.3987699768322
NCO14,OUT045,744.7890356892739
NCR50,OUT017,2500.2573685223497
DRM47,OUT017,3167.7495037083063
FDO27,OUT010,-324.0133003172666
FDJ20,OUT027,3481.67365433111
NCX17,OUT013,3697.95352748625
FDG59,OUT049,733.9128280063101
FDD52,OUT045,1745.115642385018
FDO48,OUT017,3669.937291259899
FDC59,OUT019,-704.6913136183731
FDS15,OUT018,1502.705597214847
FDB47,OUT035,3474.7686201721735
FDV14,OUT019,-391.6015317902264
FDB27,OUT013,3177.3443193169487
FDA35,OUT035,2169.491498510285
FDN51,OUT018,3818.8421136585825
FDO39,OUT019,1102.0414024416327
FDB28,OUT049,3240.6603937740806
DRJ25,OUT046,787.9918934269174
FDH46,OUT027,3111.645330363457
FDI10,OUT045,2773.1402838590484
FDU21,OUT018,335.83483257405385
FDD09,OUT049,2943.281594971259
FDD10,OUT046,2811.359800816249
FDN31,OUT010,1073.449415485452
FDA46,OUT018,2787.994382091762
FDM56,OUT046,1686.2661341184585
FDF11,OUT010,1870.7515297989098
FDS32,OUT018,1956.801062399921
NCM06,OUT013,2505.9833364433907
FDZ26,OUT045,3784.6615046599836
FDO01,OUT013,2164.8101505667364
FDJ46,OUT049,2867.4546030131387
FDG26,OUT019,2225.8093963486035
FDZ38,OUT035,2877.169749221151
NCO55,OUT013,1752.6859433935704
FDT60,OUT035,2131.3084841483874
FDW37,OUT049,1554.1465192347
NCK42,OUT018,3082.9901249599816
FDA45,OUT046,2695.7692389947483
FDW55,OUT018,3677.0240155190904
FDY44,OUT017,3276.1970073377724
FDQ31,OUT017,1624.2633122082095
FDM09,OUT049,2860.42933248257
FDH12,OUT018,1409.3990740821064
NCQ43,OUT035,1872.543248631956
FDT33,OUT035,2857.8364386309163
NCT41,OUT018,2056.695027349927
DRJ25,OUT010,-1118.8780333006923
NCQ41,OUT046,3038.756105805433
NCN17,OUT049,1718.6884892556313
DRO35,OUT027,3320.1881353873905
FDU27,OUT018,547.139576788084
FDY43,OUT027,4116.68597863591
FDG46,OUT035,2070.9350226112074
DRL49,OUT018,1980.6554004768038
NCB55,OUT049,1035.9768314199498
FDK28,OUT049,4192.844128593597
FDO49,OUT045,877.0172628732486
FDT03,OUT013,2915.411327215981
FDW33,OUT027,3125.589158750211
FDR02,OUT035,1902.845175575447
FDF50,OUT013,3231.196839674204
FDA40,OUT018,1173.261497403668
NCT53,OUT018,2328.3200850850353
FDY60,OUT035,2463.8781195940446
FDP44,OUT027,3143.5911649609325
NCQ50,OUT045,3297.745448757736
NCC30,OUT017,2922.514536379357
FDQ60,OUT018,1707.5132329592009
FDG41,OUT046,1787.165288967687
FDQ03,OUT046,3721.0053533249566
FDM03,OUT045,1697.4432951138429
FDZ51,OUT018,1267.9046206663616
DRF51,OUT035,795.1422534108999
FDF39,OUT017,4277.490419944111
FDW52,OUT035,2774.549353972715
FDY22,OUT049,2443.130038776738
FDG14,OUT013,2524.3249887923057
FDA57,OUT017,809.5272629785454
FDL45,OUT019,214.54598391292404
FDX28,OUT046,1570.5632894258738
NCQ54,OUT013,2723.9046839349603
FDH40,OUT045,1346.1196325942192
FDU52,OUT035,2664.9185257458926
FDT60,OUT010,30.85777038691799
FDK08,OUT045,1655.351590512151
FDN04,OUT049,2987.433801770449
FDE50,OUT013,3049.6130816213376
FDI16,OUT049,1007.3453729602174
FDM50,OUT049,1155.704954691742
NCV30,OUT049,1085.6046033546145
FDT44,OUT013,1916.8936192945384
FDY60,OUT013,2445.0985968610316
FDT56,OUT017,1160.8549946149897
FDV58,OUT018,2731.95551905199
FDU04,OUT013,2071.692716211882
NCN05,OUT027,4340.223328268399
FDI53,OUT018,2322.7994406929884
FDD34,OUT046,2589.962381238892
FDW47,OUT027,3421.2008804781635
FDT51,OUT027,3280.56535622344
FDO27,OUT013,1705.725345812568
NCQ18,OUT018,1303.7821094675958
NCW05,OUT013,1775.5577382569531
FDI15,OUT010,2186.8514434352487
NCH43,OUT010,1461.050358376109
FDT40,OUT049,2141.084214119346
NCG19,OUT017,3734.804530942263
NCM30,OUT035,804.7442182350737
FDB38,OUT017,2668.3438350050706
FDB22,OUT046,2428.3645641067346
FDC58,OUT046,733.6542976159787
NCI29,OUT013,2316.4810008494755
FDA23,OUT010,-317.78926417894337
DRG48,OUT013,2390.0345307064454
FDV21,OUT013,2078.6239353388146
NCG18,OUT019,-191.7094798513889
FDG40,OUT045,587.2943725819757
FDU24,OUT018,1303.1026162912085
FDA22,OUT049,2753.774984796988
FDY35,OUT046,785.2703727619041
FDJ15,OUT045,2916.326994539351
NCW18,OUT018,3382.9570751379247
FDK56,OUT018,2691.5123894507724
FDF44,OUT046,2151.062260655544
FDP51,OUT049,2061.7534403274253
FDU22,OUT027,3311.2026075488748
FDM28,OUT017,2948.236353212359
NCL42,OUT046,3748.2019555844727
FDJ15,OUT019,1158.9641038066438
FDI32,OUT018,1499.6783891428406
DRL11,OUT046,2493.0166126517743
DRO59,OUT018,936.6783999692577
FDA07,OUT019,214.27544281213432
NCO53,OUT013,2912.0259181747447
FDO21,OUT045,3565.8009820827983
FDW39,OUT045,2867.925186611258
NCV17,OUT013,2118.9951357266004
FDE22,OUT046,2490.3353776978656
NCB06,OUT018,2172.3194564577198
DRF48,OUT017,3096.4490868268517
FDB05,OUT013,3996.9887347627523
FDP28,OUT027,5547.818693333943
FDP23,OUT046,3444.3325022769873
NCS41,OUT018,2565.647745623791
FDS40,OUT018,361.6308572838979
FDA16,OUT017,3623.3026265450508
FDN20,OUT035,2760.6642792259586
FDF04,OUT027,5488.487526218337
DRG36,OUT018,2376.505623229452
FDW16,OUT018,1240.2488678909021
FDU09,OUT017,1128.7699731799894
FDW01,OUT046,2403.3669218794303
FDB15,OUT045,4132.183745239842
NCJ17,OUT049,1505.238625582432
NCT18,OUT018,2564.581219434265
FDG16,OUT018,3057.872853922511
FDP27,OUT017,3184.7534800713083
FDQ44,OUT027,3380.793211105737
FDL50,OUT027,3494.5893473241376
FDW57,OUT027,4305.540168890773
FDS34,OUT013,1930.2389913990783
NCV30,OUT035,1115.257017150221
FDD26,OUT018,2689.7523407978406
FDA03,OUT045,2340.217425511146
FDS27,OUT018,2843.9956277377983
FDM12,OUT013,3066.501983149647
NCV42,OUT027,3194.1656361203386
NCS41,OUT046,2856.6222948830637
FDN56,OUT018,2047.9438309434925
DRK59,OUT046,3635.0936119359094
